Year	Carrier	DepDelay	ArrDelay	TotalDelay
1987	AA	5.8244254623052845	4.914672619596701	10.739098081901986
1987	AS	8.214370181164561	12.430301310250226	20.644671491414787
1987	CO	12.443648002133724	11.17253163079898	23.616179632932706
1987	DL	7.3328541322921605	11.92380158898709	19.25665572127925
1987	EA	8.470463415558335	9.150126937213445	17.620590352771778
1987	HP	6.140260378285434	9.538308657689646	15.67856903597508
1987	NW	6.827586531935752	10.716904833722946	17.544491365658697
1987	PA (1)	4.871985494106981	7.423813841039589	12.295799335146569
1987	PI	7.704925723221266	9.377716966379984	17.08264268960125
1987	PS	13.156366673216741	17.239855570839065	30.396222244055807
1987	TW	7.008493347611155	8.220357630077306	15.22885097768846
1987	UA	8.221970486402904	8.782627987495378	17.004598473898284
1987	US	7.334582902906314	9.561507577290493	16.896090480196808
1987	WN	8.464397496087637	6.188037949921752	14.652435446009388
1988	AA	5.58891187784124	4.223336053153048	9.812247930994289
1988	AS	5.6827703425220335	7.775689152530926	13.45845949505296
1988	CO	8.362537361822325	5.691565665762137	14.05410302758446
1988	DL	5.052476102629545	6.1559799824065164	11.208456085036062
1988	EA	8.368698840112513	7.628438313159087	15.9971371532716
1988	HP	4.198740997183663	4.076569857402069	8.275310854585731
1988	NW	5.880866102350687	7.809868923930583	13.69073502628127
1988	PA (1)	6.0930638196114835	8.649983823550098	14.743047643161582
1988	PI	7.456652493368358	8.685993370507788	16.142645863876147
1988	PS	4.581034607152305	1.4506385127822803	6.031673119934585
1988	TW	7.008583848560058	7.934593129983993	14.94317697854405
1988	UA	7.437319081841423	7.319956458886079	14.757275540727502
1988	US	7.317839781989591	8.107849274935349	15.42568905692494
1988	WN	5.984275536444501	3.2585549436441053	9.242830480088607
1989	AA	6.95434260212839	6.177227015132842	13.131569617261231
1989	AS	5.723758104282714	7.452595653364989	13.176353757647703
1989	CO	7.151174476343802	5.548326003916156	12.699500480259957
1989	DL	6.534092179650461	8.436656209718151	14.970748389368612
1989	EA	7.778987425545996	5.964645929847783	13.74363335539378
1989	HP	5.518707377876671	5.928446339905639	11.44715371778231
1989	NW	5.542063187386768	6.036041011411266	11.578104198798034
1989	PA (1)	7.697559725869468	9.562070069813617	17.259629795683082
1989	PI	11.97400542736028	13.842879693513773	25.816885120874055
1989	TW	7.241545077617454	7.576840729056875	14.818385806674328
1989	UA	10.66160367048003	11.227620149317286	21.889223819797316
1989	US	10.631312747785246	11.543457609827877	22.174770357613124
1989	WN	8.317820816983987	6.768783259200766	15.086604076184752
1990	AA	6.464086408384653	6.492169987347303	12.956256395731955
1990	AS	5.3253297961636905	7.052290697312926	12.377620493476616
1990	CO	7.019529904274958	7.832387328846049	14.851917233121007
1990	DL	7.491395419129911	9.437392695131189	16.9287881142611
1990	EA	8.486058913051377	6.118439696271208	14.604498609322585
1990	HP	6.3674159872691725	5.7217464754553555	12.089162462724527
1990	NW	4.887683666453593	3.82924429038685	8.716927956840443
1990	PA (1)	4.495078452392554	1.9758673618555695	6.4709458142481235
1990	TW	7.130317100967166	7.4672888560340045	14.597605957001171
1990	UA	7.670381906802877	7.4490022971711785	15.119384203974056
1990	US	6.069284174374285	5.995538660728996	12.064822835103282
1990	WN	8.718130116867696	6.917223923504781	15.635354040372476
1991	AA	4.571932917759915	3.870435516486455	8.442368434246369
1991	AS	4.1664224151183165	4.2978980702419625	8.464320485360279
1991	CO	6.031925032523076	4.544000266856007	10.575925299379083
1991	DL	6.9431909099922295	6.724781938036508	13.667972848028738
1991	HP	6.969707851098896	4.934844257842352	11.904552108941248
1991	ML (1)	6.192479636568816	4.747609195734892	10.940088832303708
1991	NW	3.0664022613230495	1.7284505992944321	4.794852860617482
1991	PA (1)	3.264034439957893	0.7218407780413845	3.9858752179992774
1991	TW	5.552804129770222	5.003425393525524	10.556229523295746
1991	UA	7.56160693389717	6.660934688047259	14.22254162194443
1991	US	4.720112309409529	3.9235089679486395	8.643621277358168
1991	WN	7.0308216648841455	4.961743716269998	11.992565381154144
1992	AA	5.123034906612105	5.166139889621933	10.289174796234038
1992	AS	4.0318848926578355	4.6944074831688285	8.726292375826663
1992	CO	6.070370388167569	5.743719546769435	11.814089934937003
1992	DL	7.347240076779488	7.485164697284542	14.832404774064031
1992	HP	5.07307316925162	2.0195856321461263	7.0926588013977465
1992	NW	3.1735102297028437	2.2647700311731973	5.438280260876041
1992	TW	5.526693390893206	3.832291088498304	9.35898447939151
1992	UA	5.767639151141906	4.903521239715226	10.671160390857132
1992	US	6.418747841235039	5.9922717658379705	12.411019607073008
1992	WN	4.002254092519928	0.4621554730031448	4.4644095655230736
1993	AA	5.678242617945905	6.080075448247943	11.758318066193848
1993	AS	3.3786206400870697	4.9617426303738466	8.340363270460916
1993	CO	6.586309019319156	5.615907670998019	12.202216690317176
1993	DL	7.720537690522035	8.635281891634126	16.355819582156162
1993	HP	6.317429444913418	4.796907439939769	11.114336884853188
1993	NW	2.995817946566704	1.94920382199773	4.945021768564434
1993	TW	5.136287326612535	3.6247267770916616	8.761014103704197
1993	UA	7.101145726196255	6.793608530283474	13.894754256479729
1993	US	6.395152151512704	4.194492783419364	10.589644934932068
1993	WN	5.159636611644664	2.3155004625804363	7.4751370742251
1994	AA	5.569051356428609	5.6965564881402	11.265607844568809
1994	AS	3.7931378965861726	5.7566915842777915	9.549829480863965
1994	CO	7.67999352473216	7.279157626520006	14.959151151252165
1994	DL	6.7885628117656465	6.573160039794818	13.361722851560465
1994	HP	7.401143512525266	7.902057641207331	15.303201153732598
1994	NW	3.681524503041489	2.0579237244539073	5.739448227495396
1994	TW	6.5070334799955845	5.759134850420274	12.266168330415859
1994	UA	6.784198885195472	5.134817302986583	11.919016188182056
1994	US	8.52726868316763	6.42670592202661	14.95397460519424
1994	WN	6.400735725746488	4.5956443470434	10.996380072789888
1995	AA	7.47437724895684	7.26821405258507	14.74259130154191
1995	AS	6.373899674424213	8.629476667068612	15.003376341492825
1995	CO	6.896691850760114	6.345878292315987	13.242570143076101
1995	DL	9.128898592102498	8.247303702291523	17.37620229439402
1995	HP	7.963185531532097	9.153382286796163	17.11656781832826
1995	NW	6.37761220507362	4.880917745845899	11.25852995091952
1995	TW	9.407683555368015	8.902695310145276	18.310378865513293
1995	UA	10.206200087325174	7.224496119663657	17.43069620698883
1995	US	7.9883148380472955	6.144725504113313	14.133040342160609
1995	WN	8.251520713737248	6.3741943032652015	14.625715017002449
1996	AA	9.885405349555873	10.8997983662658	20.785203715821673
1996	AS	10.785990197264056	13.227120428531794	24.01311062579585
1996	CO	8.535053010012314	9.452984739954857	17.98803774996717
1996	DL	10.415862112608803	11.511885078499393	21.927747191108196
1996	HP	10.281011493788098	13.009087876429142	23.29009937021724
1996	NW	8.181771602058687	7.136770340233858	15.318541942292544
1996	TW	12.024268662575597	11.762605594421133	23.786874256996732
1996	UA	12.433250535475985	10.294677200497908	22.727927735973893
1996	US	9.033005626924302	8.179458541246417	17.21246416817072
1996	WN	8.82238686611469	6.8903844067260795	15.712771272840769
1997	AA	7.306049339117374	4.859549912021109	12.165599251138483
1997	AS	8.188323355370411	9.512580557887215	17.700903913257626
1997	CO	7.798691316571937	7.994010295515686	15.792701612087622
1997	DL	8.704389200972583	9.520654154880788	18.225043355853373
1997	HP	7.7556218053731225	9.284964407121528	17.040586212494652
1997	NW	9.300833697142375	8.695775219625775	17.99660891676815
1997	TW	7.243210323969079	5.684134818362856	12.927345142331934
1997	UA	9.893548409333746	8.713925481680626	18.607473891014372
1997	US	6.106993413955601	5.569485607221939	11.676479021177538
1997	WN	8.508722412597397	6.637451301350304	15.1461737139477
1998	AA	7.400665857094893	4.399390310869285	11.800056167964179
1998	AS	9.161249831286273	11.453138075313808	20.61438790660008
1998	CO	8.30124992004094	7.845547239813215	16.146797159854156
1998	DL	7.0062835473034415	5.7600983589364825	12.766381906239925
1998	HP	13.852234145061775	15.34850846790671	29.200742612968483
1998	NW	10.42481915456706	7.9555758512967945	18.380395005863853
1998	TW	9.00676045564646	7.502605943801603	16.509366399448062
1998	UA	11.684907146969776	10.997909050587753	22.68281619755753
1998	US	7.336728228682829	6.187647228232375	13.524375456915205
1998	WN	9.511738752174994	7.304565001242854	16.81630375341785
1999	AA	9.77743239136581	8.918916508042582	18.69634889940839
1999	AS	10.767532147542402	11.003722522258553	21.771254669800953
1999	CO	9.07623608793144	8.480354162613779	17.55659025054522
1999	DL	8.015873229727333	6.678932548316908	14.694805778044241
1999	HP	11.968582717308182	13.208234475185789	25.17681719249397
1999	NW	6.635947132520537	4.389880451576387	11.025827584096923
1999	TW	8.156845404389317	6.008880764633835	14.165726169023152
1999	UA	9.86059922983	9.882414898898416	19.743014128728415
1999	US	10.319460252756528	10.441609242053934	20.761069494810464
1999	WN	10.030074796255096	7.4698429124716865	17.499917708726784
2000	AA	10.951627465424547	9.726826100857926	20.67845356628247
2000	AQ	1.5896161281413974	2.541563104114885	4.131179232256283
2000	AS	12.818563407285675	12.821446179129007	25.64000958641468
2000	CO	8.480876702078739	6.849962457488627	15.330839159567365
2000	DL	9.38263142428861	8.279562675582072	17.662194099870682
2000	HP	14.42588428505273	14.938117949232083	29.36400223428481
2000	NW	7.674047329529511	5.949147881395566	13.623195210925077
2000	TW	9.554708995518887	9.143521902349235	18.69823089786812
2000	UA	17.535106447039244	18.479591948454342	36.01469839549358
2000	US	9.037513281224978	9.861894755604572	18.89940803682955
2000	WN	12.613000666074601	10.477490008880995	23.090490674955596
2001	AA	8.989538103766664	5.782605193751565	14.77214329751823
2001	AQ	4.199625296321786	4.888563890800643	9.088189187122428
2001	AS	10.871312316032018	11.71687910390112	22.58819141993314
2001	CO	5.514585904807779	3.3232846269845395	8.83787053179232
2001	DL	7.460314109706075	4.984308254185548	12.444622363891622
2001	HP	9.840629611411707	8.324058042302017	18.164687653713724
2001	MQ	10.429307347464658	7.761099295787077	18.190406643251734
2001	NW	5.762728018953437	3.151802560581363	8.9145305795348
2001	TW	5.999949692284473	4.2484949608438285	10.248444653128303
2001	UA	11.006960102390508	8.625530044317387	19.632490146707894
2001	US	5.819289238047225	3.513551631755064	9.33284086980229
2001	WN	8.708616453606664	4.855821933876753	13.564438387483417
2002	AA	4.438096494857127	1.182908445915422	5.621004940772549
2002	AS	7.233419937979899	5.404059028695579	12.637478966675477
2002	CO	2.519789750328515	2.2972342892478936	4.817024039576409
2002	DL	5.541162360521046	5.712299163508456	11.253461524029502
2002	HP	6.25597516066142	2.478977337198147	8.734952497859567
2002	MQ	5.529813460817397	4.214754405699288	9.744567866516686
2002	NW	4.776595323342099	3.5336313012895664	8.310226624631666
2002	UA	4.642417978253442	2.4330837498304536	7.075501728083895
2002	US	3.637585605765292	1.4699437440761107	5.107529349841403
2002	WN	8.880091280433424	3.890699404053452	12.770790684486876
2003	AA	4.638334775314901	3.20733799370944	7.845672769024341
2003	AS	5.681323841068007	3.1776754102105302	8.858999251278536
2003	B6	5.65262542708146	0.986033686986753	6.638659114068213
2003	CO	3.8937043719546565	3.782939738463129	7.676644110417786
2003	DH	9.407810435341595	6.533820220706404	15.941630656047998
2003	DL	4.533809274259043	3.8552977159126085	8.389106990171651
2003	EV	8.89246513720198	6.659896536212326	15.552361673414305
2003	FL	6.883480257952485	8.366069865632243	15.249550123584728
2003	HA	1.033110882956879	-0.14296714579055442	0.8901437371663246
2003	HP	5.808064464451635	3.061532792925571	8.869597257377206
2003	MQ	5.012494516777456	4.239333625771869	9.251828142549325
2003	NW	2.1669232988132627	1.9632481097925139	4.130171408605777
2003	OO	5.436019930111196	2.2876037171402035	7.723623647251399
2003	TZ	4.741858932102835	4.959598623013258	9.701457555116093
2003	UA	4.65433245590847	3.113908238982237	7.768240694890707
2003	US	4.142863492251622	4.223097968334864	8.365961460586487
2003	WN	6.653278872840944	2.0638629859031217	8.717141858744066
2003	XE	4.11399946433799	5.228967480333107	9.342966944671097
2004	AA	8.992866346628643	8.143622662899451	17.136489009528095
2004	AS	8.877795178873024	6.640638722554891	15.518433901427915
2004	B6	6.219370182976766	1.6282912819592312	7.847661464935997
2004	CO	5.952856675800749	6.872989069435878	12.825845745236627
2004	DH	11.430592799903197	7.498467939935439	18.929060739838636
2004	DL	7.632676950944468	8.211578987870787	15.844255938815255
2004	EV	10.163356027824134	5.809174284828167	15.972530312652301
2004	FL	9.956183926409466	7.802893196370399	17.759077122779864
2004	HA	-0.22768556216724084	-2.0716358701325817	-2.2993214322998226
2004	HP	8.03520808555061	6.919398985151215	14.954607070701824
2004	MQ	8.441603851379137	9.241897527650568	17.683501379029707
2004	NW	4.157471390735096	5.714626955174654	9.87209834590975
2004	OH	8.72315422688797	4.7794430997456985	13.50259732663367
2004	OO	6.548318928778049	3.8003581633419157	10.348677092119965
2004	TZ	4.930178764824644	5.571178350336271	10.501357115160914
2004	UA	7.217805655669531	5.975953190433805	13.193758846103336
2004	US	6.800570353269832	4.478977923060508	11.279548276330338
2004	WN	10.111283366717084	6.276267219883088	16.38755058660017
2004	XE	5.28299715172408	7.877244022641991	13.160241174366071
2005	AA	9.46899561999698	8.311733877057847	17.78072949705483
2005	AS	13.448633097237812	12.220439679529358	25.66907277676717
2005	B6	10.30588685502902	10.804980273887729	21.110867128916748
2005	CO	7.885464914015976	8.5726993048971	16.458164218913076
2005	DH	6.550200020975982	6.010113420133947	12.56031344110993
2005	DL	8.122590878303866	7.913180111029597	16.035770989333464
2005	EV	13.221724805800818	9.955839071428079	23.1775638772289
2005	F9	5.653393443241408	3.507545176745765	9.160938619987174
2005	FL	15.192925577238814	14.366393374483032	29.559318951721846
2005	HA	-1.1158754572663785	-2.305724143664782	-3.4215996009311604
2005	HP	6.639688396883969	3.3462125871258714	9.98590098400984
2005	MQ	7.585029212478249	7.657973888613452	15.243003101091702
2005	NW	7.795005711384693	8.825350086728434	16.620355798113128
2005	OH	6.6229557909329175	3.409673034851734	10.032628825784652
2005	OO	5.773139144533115	3.8496187361685843	9.622757880701698
2005	TZ	4.531845087872252	4.632129582893589	9.163974670765842
2005	UA	9.597287903347091	7.560357936600772	17.15764583994786
2005	US	8.383281987989271	6.640204004696718	15.02348599268599
2005	WN	10.110004806768867	5.335491016802241	15.445495823571108
2005	XE	6.8167042567961005	8.892236260956018	15.708940517752119
2006	AA	10.660233408096946	9.598266138414516	20.258499546511462
2006	AQ	-0.13789817194674675	-0.645941028677044	-0.7838392006237906
2006	AS	9.241138014992044	9.128422895777817	18.369560910769863
2006	B6	11.281664667941529	10.9096036041876	22.19126827212913
2006	CO	10.989640735354536	11.31139747360458	22.301038208959117
2006	DL	8.075289726692661	7.0122104492649	15.087500175957562
2006	EV	16.444803057489683	14.559658289415774	31.004461346905458
2006	F9	5.0657204358939865	4.65275348670344	9.718473922597425
2006	FL	10.947953114437675	9.444732601791582	20.39268571622926
2006	HA	-1.2273611619440217	-1.031995839192495	-2.2593570011365167
2006	MQ	11.406636901216148	10.890673429134967	22.297310330351117
2006	NW	6.980419835801923	8.05305185091545	15.033471686717373
2006	OH	9.340723221049908	8.880031042702193	18.2207542637521
2006	OO	8.822488660275894	8.199264905307459	17.021753565583353
2006	TZ	12.809553317841466	15.770720371804803	28.58027368964627
2006	UA	11.861670779770893	10.502457630933819	22.364128410704712
2006	US	7.857690131122144	6.62912139735187	14.486811528474014
2006	WN	10.266443570144505	5.04347534532347	15.309918915467975
2006	XE	9.845864801604474	10.72233002480235	20.568194826406824
2006	YV	14.21797578876615	11.627146319770244	25.845122108536394
2007	9E	9.083134148193745	8.138337077214553	17.221471225408298
2007	AA	14.670270235046495	14.441868837930652	29.112139072977147
2007	AQ	0.4279217529429684	-1.3768957938942925	-0.9489740409513241
2007	AS	10.58247996792322	9.262787752270514	19.845267720193732
2007	B6	14.695012719382628	13.439935654887877	28.134948374270508
2007	CO	11.761673633349837	10.269463366944708	22.031137000294542
2007	DL	7.821708521682685	7.303038714733208	15.124747236415892
2007	EV	20.271870492413697	17.19572911281664	37.46759960523033
2007	F9	7.402167653833498	7.431885488647581	14.834053142481078
2007	FL	8.997148563314592	7.937922568678834	16.935071131993425
2007	HA	-0.8950210065254313	-0.4305175650308394	-1.3255385715562706
2007	MQ	13.135851066921088	12.992793560697784	26.128644627618872
2007	NW	8.898677415539874	12.559141798399496	21.45781921393937
2007	OH	12.56882180771681	13.135050852894137	25.703872660610948
2007	OO	8.289266407146693	8.83888716371204	17.128153570858732
2007	UA	13.878838374310927	12.753122052442935	26.631960426753864
2007	US	12.097326859875142	11.527268636599711	23.624595496474853
2007	WN	10.39477405402789	5.472958396069693	15.867732450097582
2007	XE	11.831145735901778	10.007051775375617	21.838197511277393
2007	YV	12.30700851071359	10.963476476104535	23.270484986818126
2008	9E	6.73386101084452	4.111134703250211	10.84499571409473
2008	AA	13.22851994500286	12.607194035713981	25.83571398071684
2008	AQ	-1.4824561403508771	-2.888673890608875	-4.371130030959752
2008	AS	6.71743932333055	4.804346362093581	11.521785685424131
2008	B6	12.572826550902068	11.08418439051813	23.657010941420197
2008	CO	13.135781252658624	10.9790372802913	24.114818532949926
2008	DL	7.975473831695703	7.855163154883384	15.830636986579087
2008	EV	11.922875427024707	10.208002415713782	22.13087784273849
2008	F9	5.9031074394028344	6.108246666107523	12.011354105510357
2008	FL	9.229818370163077	9.09137538507922	18.321193755242298
2008	HA	0.43921126576488273	1.2644089394236424	1.7036202051885252
2008	MQ	10.628899675482478	9.890667945776498	20.519567621258975
2008	NW	6.438266833280056	7.368539129929383	13.806805963209438
2008	OH	11.510149715514302	11.817467683998007	23.32761739951231
2008	OO	7.406290430998967	6.598884736868734	14.005175167867701
2008	UA	14.064279337593812	11.291322186680183	25.355601524273993
2008	US	5.6872284716399975	2.8481100056939694	8.535338477333967
2008	WN	10.323080669064488	5.17967817300539	15.502758842069877
2008	XE	11.328870104068638	10.635404800035221	21.96427490410386
2008	YV	11.95274363503596	11.775181433600808	23.727925068636768
